"","Fecha","cod_ine","CCAA","Casos","Fallecidos","Hospitalizados","UCI"
"9341",2021-04-12,"00","No consta",17,0,2,1
"9342",2021-04-12,"01","Andalucía",1681,13,150,19
"9343",2021-04-12,"02","Aragón",175,3,28,4
"9344",2021-04-12,"03","Asturias",118,2,25,4
"9345",2021-04-12,"04","Baleares",46,1,3,2
"9346",2021-04-12,"05","Canarias",205,2,10,4
"9347",2021-04-12,"06","Cantabria",105,2,17,2
"9348",2021-04-12,"07","Castilla y León",382,4,63,7
"9349",2021-04-12,"08","Castilla La Mancha",400,2,33,2
"9350",2021-04-12,"09","Cataluña",2184,16,80,10
"9351",2021-04-12,"10","C. Valenciana",96,0,24,1
"9352",2021-04-12,"11","Extremadura",108,2,10,0
"9353",2021-04-12,"12","Galicia",174,1,18,2
"9354",2021-04-12,"13","Madrid",2230,33,190,21
"9355",2021-04-12,"14","Murcia",128,0,4,0
"9356",2021-04-12,"15","Navarra",179,0,16,5
"9357",2021-04-12,"16","País Vasco",720,13,87,11
"9358",2021-04-12,"17","La Rioja",46,0,10,1
"9359",2021-04-12,"18","Ceuta",23,0,5,0
"9360",2021-04-12,"19","Melilla",26,1,5,1
"9361",2021-04-13,"00","No consta",20,1,1,2
"9362",2021-04-13,"01","Andalucía",2002,15,123,15
"9363",2021-04-13,"02","Aragón",312,3,25,5
"9364",2021-04-13,"03","Asturias",189,0,22,4
"9365",2021-04-13,"04","Baleares",57,0,5,0
"9366",2021-04-13,"05","Canarias",196,3,13,6
"9367",2021-04-13,"06","Cantabria",79,0,7,3
"9368",2021-04-13,"07","Castilla y León",365,3,50,3
"9369",2021-04-13,"08","Castilla La Mancha",385,14,34,4
"9370",2021-04-13,"09","Cataluña",1982,19,69,7
"9371",2021-04-13,"10","C. Valenciana",153,1,16,3
"9372",2021-04-13,"11","Extremadura",162,3,5,0
"9373",2021-04-13,"12","Galicia",173,1,19,0
"9374",2021-04-13,"13","Madrid",2697,12,232,29
"9375",2021-04-13,"14","Murcia",62,1,7,1
"9376",2021-04-13,"15","Navarra",215,0,21,2
"9377",2021-04-13,"16","País Vasco",1004,4,79,9
"9378",2021-04-13,"17","La Rioja",62,0,6,0
"9379",2021-04-13,"18","Ceuta",47,0,3,2
"9380",2021-04-13,"19","Melilla",36,1,5,0
"9381",2021-04-14,"00","No consta",19,1,4,1
"9382",2021-04-14,"01","Andalucía",2163,18,153,20
"9383",2021-04-14,"02","Aragón",266,6,37,1
"9384",2021-04-14,"03","Asturias",153,0,14,3
"9385",2021-04-14,"04","Baleares",42,0,1,0
"9386",2021-04-14,"05","Canarias",210,4,19,5
"9387",2021-04-14,"06","Cantabria",66,0,11,2
"9388",2021-04-14,"07","Castilla y León",402,3,47,4
"9389",2021-04-14,"08","Castilla La Mancha",434,8,50,6
"9390",2021-04-14,"09","Cataluña",2229,23,77,11
"9391",2021-04-14,"10","C. Valenciana",196,1,13,0
"9392",2021-04-14,"11","Extremadura",120,2,5,0
"9393",2021-04-14,"12","Galicia",246,0,18,2
"9394",2021-04-14,"13","Madrid",2513,15,235,31
"9395",2021-04-14,"14","Murcia",97,1,7,0
"9396",2021-04-14,"15","Navarra",200,1,13,2
"9397",2021-04-14,"16","País Vasco",941,6,56,9
"9398",2021-04-14,"17","La Rioja",59,1,6,1
"9399",2021-04-14,"18","Ceuta",11,0,5,1
"9400",2021-04-14,"19","Melilla",33,0,4,0
"9401",2021-04-15,"00","No consta",24,1,1,0
"9402",2021-04-15,"01","Andalucía",1993,13,151,23
"9403",2021-04-15,"02","Aragón",268,1,23,7
"9404",2021-04-15,"03","Asturias",125,1,13,2
"9405",2021-04-15,"04","Baleares",78,0,5,2
"9406",2021-04-15,"05","Canarias",281,4,20,6
"9407",2021-04-15,"06","Cantabria",134,1,11,1
"9408",2021-04-15,"07","Castilla y León",395,8,40,1
"9409",2021-04-15,"08","Castilla La Mancha",444,4,29,8
"9410",2021-04-15,"09","Cataluña",1795,13,63,9
"9411",2021-04-15,"10","C. Valenciana",210,2,19,0
"9412",2021-04-15,"11","Extremadura",89,3,13,0
"9413",2021-04-15,"12","Galicia",199,0,19,5
"9414",2021-04-15,"13","Madrid",2355,13,216,30
"9415",2021-04-15,"14","Murcia",76,0,9,1
"9416",2021-04-15,"15","Navarra",216,3,13,3
"9417",2021-04-15,"16","País Vasco",904,5,60,7
"9418",2021-04-15,"17","La Rioja",100,0,7,1
"9419",2021-04-15,"18","Ceuta",16,1,2,0
"9420",2021-04-15,"19","Melilla",37,0,7,0
"9421",2021-04-16,"00","No consta",30,0,4,0
"9422",2021-04-16,"01","Andalucía",1962,17,161,24
"9423",2021-04-16,"02","Aragón",368,2,37,5
"9424",2021-04-16,"03","Asturias",107,2,22,5
"9425",2021-04-16,"04","Baleares",54,1,3,0
"9426",2021-04-16,"05","Canarias",201,2,19,3
"9427",2021-04-16,"06","Cantabria",103,1,8,2
"9428",2021-04-16,"07","Castilla y León",454,3,40,3
"9429",2021-04-16,"08","Castilla La Mancha",431,6,44,3
"9430",2021-04-16,"09","Cataluña",1933,19,62,5
"9431",2021-04-16,"10","C. Valenciana",147,2,22,5
"9432",2021-04-16,"11","Extremadura",108,1,11,0
"9433",2021-04-16,"12","Galicia",191,0,17,5
"9434",2021-04-16,"13","Madrid",2789,13,234,36
"9435",2021-04-16,"14","Murcia",73,1,11,0
"9436",2021-04-16,"15","Navarra",158,0,24,3
"9437",2021-04-16,"16","País Vasco",824,9,76,10
"9438",2021-04-16,"17","La Rioja",74,2,9,1
"9439",2021-04-16,"18","Ceuta",30,0,4,0
"9440",2021-04-16,"19","Melilla",29,0,2,2
"9441",2021-04-17,"00","No consta",11,0,0,0
"9442",2021-04-17,"01","Andalucía",1084,14,123,20
"9443",2021-04-17,"02","Aragón",220,3,22,5
"9444",2021-04-17,"03","Asturias",85,4,18,1
"9445",2021-04-17,"04","Baleares",39,0,2,1
"9446",2021-04-17,"05","Canarias",174,4,11,5
"9447",2021-04-17,"06","Cantabria",88,1,7,2
"9448",2021-04-17,"07","Castilla y León",224,4,25,7
"9449",2021-04-17,"08","Castilla La Mancha",209,4,30,2
"9450",2021-04-17,"09","Cataluña",940,14,55,6
"9451",2021-04-17,"10","C. Valenciana",142,1,12,4
"9452",2021-04-17,"11","Extremadura",59,0,2,1
"9453",2021-04-17,"12","Galicia",205,1,13,2
"9454",2021-04-17,"13","Madrid",840,11,187,20
"9455",2021-04-17,"14","Murcia",72,2,3,0
"9456",2021-04-17,"15","Navarra",144,0,10,4
"9457",2021-04-17,"16","País Vasco",762,11,71,14
"9458",2021-04-17,"17","La Rioja",24,1,3,0
"9459",2021-04-17,"18","Ceuta",12,1,3,2
"9460",2021-04-17,"19","Melilla",10,0,3,0
"9461",2021-04-18,"00","No consta",20,0,1,0
"9462",2021-04-18,"01","Andalucía",712,11,126,20
"9463",2021-04-18,"02","Aragón",109,1,18,2
"9464",2021-04-18,"03","Asturias",109,1,15,1
"9465",2021-04-18,"04","Baleares",32,1,4,0
"9466",2021-04-18,"05","Canarias",181,3,17,6
"9467",2021-04-18,"06","Cantabria",116,1,3,1
"9468",2021-04-18,"07","Castilla y León",198,7,27,4
"9469",2021-04-18,"08","Castilla La Mancha",152,2,30,5
"9470",2021-04-18,"09","Cataluña",574,6,36,1
"9471",2021-04-18,"10","C. Valenciana",76,0,10,1
"9472",2021-04-18,"11","Extremadura",73,2,9,0
"9473",2021-04-18,"12","Galicia",135,3,19,4
"9474",2021-04-18,"13","Madrid",620,13,157,20
"9475",2021-04-18,"14","Murcia",14,0,6,0
"9476",2021-04-18,"15","Navarra",142,0,15,1
"9477",2021-04-18,"16","País Vasco",630,7,50,8
"9478",2021-04-18,"17","La Rioja",32,1,7,2
"9479",2021-04-18,"18","Ceuta",7,0,0,0
"9480",2021-04-18,"19","Melilla",6,0,3,2
"9481",2021-04-19,"00","No consta",16,0,1,0
"9482",2021-04-19,"01","Andalucía",1499,11,154,23
"9483",2021-04-19,"02","Aragón",186,6,34,2
"9484",2021-04-19,"03","Asturias",115,1,23,3
"9485",2021-04-19,"04","Baleares",39,0,2,1
"9486",2021-04-19,"05","Canarias",156,1,15,1
"9487",2021-04-19,"06","Cantabria",112,0,19,0
"9488",2021-04-19,"07","Castilla y León",380,3,49,3
"9489",2021-04-19,"08","Castilla La Mancha",386,5,44,6
"9490",2021-04-19,"09","Cataluña",1981,16,78,10
"9491",2021-04-19,"10","C. Valenciana",114,1,11,5
"9492",2021-04-19,"11","Extremadura",103,0,9,1
"9493",2021-04-19,"12","Galicia",142,1,26,6
"9494",2021-04-19,"13","Madrid",2352,27,200,23
"9495",2021-04-19,"14","Murcia",83,1,9,2
"9496",2021-04-19,"15","Navarra",161,3,23,2
"9497",2021-04-19,"16","País Vasco",794,8,96,12
"9498",2021-04-19,"17","La Rioja",86,0,4,1
"9499",2021-04-19,"18","Ceuta",13,0,2,0
"9500",2021-04-19,"19","Melilla",20,1,1,1
"9501",2021-04-20,"00","No consta",21,0,2,1
"9502",2021-04-20,"01","Andalucía",1935,14,136,25
"9503",2021-04-20,"02","Aragón",325,3,27,3
"9504",2021-04-20,"03","Asturias",142,1,20,5
"9505",2021-04-20,"04","Baleares",51,0,5,0
"9506",2021-04-20,"05","Canarias",193,0,19,7
"9507",2021-04-20,"06","Cantabria",90,1,11,2
"9508",2021-04-20,"07","Castilla y León",418,5,68,6
"9509",2021-04-20,"08","Castilla La Mancha",428,9,33,2
"9510",2021-04-20,"09","Cataluña",2508,13,57,13
"9511",2021-04-20,"10","C. Valenciana",206,2,14,3
"9512",2021-04-20,"11","Extremadura",76,1,7,2
"9513",2021-04-20,"12","Galicia",217,1,19,6
"9514",2021-04-20,"13","Madrid",2737,19,250,25
"9515",2021-04-20,"14","Murcia",101,0,4,1
"9516",2021-04-20,"15","Navarra",200,0,20,2
"9517",2021-04-20,"16","País Vasco",973,11,90,15
"9518",2021-04-20,"17","La Rioja",44,0,7,0
"9519",2021-04-20,"18","Ceuta",14,0,0,0
"9520",2021-04-20,"19","Melilla",35,0,3,0
"9521",2021-04-21,"00","No consta",14,0,2,0
"9522",2021-04-21,"01","Andalucía",1798,20,142,16
"9523",2021-04-21,"02","Aragón",327,2,34,5
"9524",2021-04-21,"03","Asturias",103,1,13,6
"9525",2021-04-21,"04","Baleares",71,0,3,1
"9526",2021-04-21,"05","Canarias",225,1,14,4
"9527",2021-04-21,"06","Cantabria",107,0,8,1
"9528",2021-04-21,"07","Castilla y León",378,4,43,4
"9529",2021-04-21,"08","Castilla La Mancha",394,4,28,3
"9530",2021-04-21,"09","Cataluña",1955,10,73,3
"9531",2021-04-21,"10","C. Valenciana",197,0,18,2
"9532",2021-04-21,"11","Extremadura",94,1,7,0
"9533",2021-04-21,"12","Galicia",238,1,28,5
"9534",2021-04-21,"13","Madrid",2415,9,220,22
"9535",2021-04-21,"14","Murcia",97,0,0,1
"9536",2021-04-21,"15","Navarra",188,3,14,1
"9537",2021-04-21,"16","País Vasco",1016,7,85,11
"9538",2021-04-21,"17","La Rioja",90,0,5,0
"9539",2021-04-21,"18","Ceuta",18,1,0,0
"9540",2021-04-21,"19","Melilla",34,0,1,1
"9541",2021-04-22,"00","No consta",18,0,4,0
"9542",2021-04-22,"01","Andalucía",1614,10,140,31
"9543",2021-04-22,"02","Aragón",290,3,40,3
"9544",2021-04-22,"03","Asturias",125,3,11,6
"9545",2021-04-22,"04","Baleares",53,1,2,0
"9546",2021-04-22,"05","Canarias",165,3,12,3
"9547",2021-04-22,"06","Cantabria",119,0,10,3
"9548",2021-04-22,"07","Castilla y León",413,9,45,5
"9549",2021-04-22,"08","Castilla La Mancha",411,3,25,8
"9550",2021-04-22,"09","Cataluña",2265,12,58,8
"9551",2021-04-22,"10","C. Valenciana",179,1,13,2
"9552",2021-04-22,"11","Extremadura",121,1,12,3
"9553",2021-04-22,"12","Galicia",258,2,14,2
"9554",2021-04-22,"13","Madrid",2370,12,199,23
"9555",2021-04-22,"14","Murcia",105,1,10,2
"9556",2021-04-22,"15","Navarra",194,0,17,2
"9557",2021-04-22,"16","País Vasco",962,10,99,15
"9558",2021-04-22,"17","La Rioja",113,0,8,0
"9559",2021-04-22,"18","Ceuta",17,1,1,0
"9560",2021-04-22,"19","Melilla",48,0,3,1
"9561",2021-04-23,"00","No consta",10,0,0,0
"9562",2021-04-23,"01","Andalucía",1862,14,132,26
"9563",2021-04-23,"02","Aragón",249,1,15,2
"9564",2021-04-23,"03","Asturias",126,1,16,3
"9565",2021-04-23,"04","Baleares",54,0,1,0
"9566",2021-04-23,"05","Canarias",179,1,10,2
"9567",2021-04-23,"06","Cantabria",157,0,16,1
"9568",2021-04-23,"07","Castilla y León",197,3,23,6
"9569",2021-04-23,"08","Castilla La Mancha",482,5,29,4
"9570",2021-04-23,"09","Cataluña",1941,9,55,6
"9571",2021-04-23,"10","C. Valenciana",313,1,15,1
"9572",2021-04-23,"11","Extremadura",73,1,3,2
"9573",2021-04-23,"12","Galicia",229,2,20,2
"9574",2021-04-23,"13","Madrid",2758,24,218,29
"9575",2021-04-23,"14","Murcia",101,0,8,1
"9576",2021-04-23,"15","Navarra",173,1,18,1
"9577",2021-04-23,"16","País Vasco",926,14,81,22
"9578",2021-04-23,"17","La Rioja",64,1,5,0
"9579",2021-04-23,"18","Ceuta",14,0,1,0
"9580",2021-04-23,"19","Melilla",45,0,1,0
"9581",2021-04-24,"00","No consta",9,1,0,0
"9582",2021-04-24,"01","Andalucía",1055,12,112,15
"9583",2021-04-24,"02","Aragón",142,3,22,4
"9584",2021-04-24,"03","Asturias",102,4,12,3
"9585",2021-04-24,"04","Baleares",43,0,5,1
"9586",2021-04-24,"05","Canarias",136,1,11,3
"9587",2021-04-24,"06","Cantabria",77,0,11,3
"9588",2021-04-24,"07","Castilla y León",295,5,35,6
"9589",2021-04-24,"08","Castilla La Mancha",188,4,27,3
"9590",2021-04-24,"09","Cataluña",965,14,44,2
"9591",2021-04-24,"10","C. Valenciana",138,3,8,3
"9592",2021-04-24,"11","Extremadura",65,2,7,1
"9593",2021-04-24,"12","Galicia",178,0,17,2
"9594",2021-04-24,"13","Madrid",663,13,207,19
"9595",2021-04-24,"14","Murcia",70,1,7,1
"9596",2021-04-24,"15","Navarra",152,1,6,2
"9597",2021-04-24,"16","País Vasco",680,9,58,11
"9598",2021-04-24,"17","La Rioja",74,0,5,0
"9599",2021-04-24,"18","Ceuta",9,0,2,0
"9600",2021-04-24,"19","Melilla",11,1,1,0
"9601",2021-04-25,"00","No consta",6,0,1,0
"9602",2021-04-25,"01","Andalucía",681,6,93,18
"9603",2021-04-25,"02","Aragón",144,2,12,2
"9604",2021-04-25,"03","Asturias",84,0,10,0
"9605",2021-04-25,"04","Baleares",41,1,4,1
"9606",2021-04-25,"05","Canarias",93,1,6,1
"9607",2021-04-25,"06","Cantabria",71,1,6,1
"9608",2021-04-25,"07","Castilla y León",189,1,44,5
"9609",2021-04-25,"08","Castilla La Mancha",163,8,26,1
"9610",2021-04-25,"09","Cataluña",710,14,55,6
"9611",2021-04-25,"10","C. Valenciana",74,2,12,3
"9612",2021-04-25,"11","Extremadura",41,1,10,0
"9613",2021-04-25,"12","Galicia",135,2,17,3
"9614",2021-04-25,"13","Madrid",502,13,142,21
"9615",2021-04-25,"14","Murcia",23,0,7,0
"9616",2021-04-25,"15","Navarra",130,6,14,1
"9617",2021-04-25,"16","País Vasco",749,6,50,7
"9618",2021-04-25,"17","La Rioja",12,0,9,3
"9619",2021-04-25,"18","Ceuta",4,0,1,0
"9620",2021-04-25,"19","Melilla",16,0,2,1
"9621",2021-04-26,"00","No consta",21,0,0,0
"9622",2021-04-26,"01","Andalucía",1251,8,155,17
"9623",2021-04-26,"02","Aragón",278,6,39,3
"9624",2021-04-26,"03","Asturias",82,1,10,2
"9625",2021-04-26,"04","Baleares",64,1,1,1
"9626",2021-04-26,"05","Canarias",163,1,11,3
"9627",2021-04-26,"06","Cantabria",131,1,19,1
"9628",2021-04-26,"07","Castilla y León",407,4,31,0
"9629",2021-04-26,"08","Castilla La Mancha",371,4,45,6
"9630",2021-04-26,"09","Cataluña",2565,9,75,7
"9631",2021-04-26,"10","C. Valenciana",157,0,28,3
"9632",2021-04-26,"11","Extremadura",72,1,6,0
"9633",2021-04-26,"12","Galicia",176,1,28,3
"9634",2021-04-26,"13","Madrid",2137,16,193,23
"9635",2021-04-26,"14","Murcia",104,0,10,0
"9636",2021-04-26,"15","Navarra",134,2,27,4
"9637",2021-04-26,"16","País Vasco",765,11,88,6
"9638",2021-04-26,"17","La Rioja",58,0,10,0
"9639",2021-04-26,"18","Ceuta",10,1,3,0
"9640",2021-04-26,"19","Melilla",13,0,1,0
"9641",2021-04-27,"00","No consta",22,0,0,0
"9642",2021-04-27,"01","Andalucía",1569,9,134,22
"9643",2021-04-27,"02","Aragón",334,3,20,4
"9644",2021-04-27,"03","Asturias",102,0,16,1
"9645",2021-04-27,"04","Baleares",65,0,6,1
"9646",2021-04-27,"05","Canarias",133,1,11,4
"9647",2021-04-27,"06","Cantabria",89,0,14,3
"9648",2021-04-27,"07","Castilla y León",377,3,50,4
"9649",2021-04-27,"08","Castilla La Mancha",414,6,35,3
"9650",2021-04-27,"09","Cataluña",2423,17,70,1
"9651",2021-04-27,"10","C. Valenciana",207,0,21,1
"9652",2021-04-27,"11","Extremadura",85,0,4,0
"9653",2021-04-27,"12","Galicia",229,0,14,5
"9654",2021-04-27,"13","Madrid",2497,16,203,24
"9655",2021-04-27,"14","Murcia",106,1,5,3
"9656",2021-04-27,"15","Navarra",158,2,22,5
"9657",2021-04-27,"16","País Vasco",859,8,78,13
"9658",2021-04-27,"17","La Rioja",78,0,10,2
"9659",2021-04-27,"18","Ceuta",10,0,4,1
"9660",2021-04-27,"19","Melilla",26,0,0,0
"9661",2021-04-28,"00","No consta",23,0,1,0
"9662",2021-04-28,"01","Andalucía",1605,19,106,18
"9663",2021-04-28,"02","Aragón",349,1,23,1
"9664",2021-04-28,"03","Asturias",100,1,15,3
"9665",2021-04-28,"04","Baleares",79,1,3,0
"9666",2021-04-28,"05","Canarias",174,2,10,5
"9667",2021-04-28,"06","Cantabria",99,0,9,0
"9668",2021-04-28,"07","Castilla y León",395,3,34,6
"9669",2021-04-28,"08","Castilla La Mancha",412,3,35,4
"9670",2021-04-28,"09","Cataluña",2164,6,55,7
"9671",2021-04-28,"10","C. Valenciana",177,2,16,2
"9672",2021-04-28,"11","Extremadura",100,2,8,1
"9673",2021-04-28,"12","Galicia",199,3,19,2
"9674",2021-04-28,"13","Madrid",2252,13,194,23
"9675",2021-04-28,"14","Murcia",78,0,5,0
"9676",2021-04-28,"15","Navarra",185,1,10,2
"9677",2021-04-28,"16","País Vasco",862,7,71,19
"9678",2021-04-28,"17","La Rioja",59,2,4,1
"9679",2021-04-28,"18","Ceuta",5,0,1,0
"9680",2021-04-28,"19","Melilla",15,0,0,0
"9681",2021-04-29,"00","No consta",10,0,1,0
"9682",2021-04-29,"01","Andalucía",1595,6,108,18
"9683",2021-04-29,"02","Aragón",357,2,28,0
"9684",2021-04-29,"03","Asturias",109,1,12,2
"9685",2021-04-29,"04","Baleares",53,0,9,1
"9686",2021-04-29,"05","Canarias",147,2,12,0
"9687",2021-04-29,"06","Cantabria",134,1,13,2
"9688",2021-04-29,"07","Castilla y León",313,4,41,5
"9689",2021-04-29,"08","Castilla La Mancha",449,3,21,5
"9690",2021-04-29,"09","Cataluña",1998,14,65,2
"9691",2021-04-29,"10","C. Valenciana",165,1,6,5
"9692",2021-04-29,"11","Extremadura",92,1,3,0
"9693",2021-04-29,"12","Galicia",254,1,29,8
"9694",2021-04-29,"13","Madrid",2077,15,200,21
"9695",2021-04-29,"14","Murcia",122,1,8,2
"9696",2021-04-29,"15","Navarra",151,1,16,3
"9697",2021-04-29,"16","País Vasco",795,6,59,8
"9698",2021-04-29,"17","La Rioja",67,1,4,0
"9699",2021-04-29,"18","Ceuta",2,0,0,0
"9700",2021-04-29,"19","Melilla",12,0,0,0
"9701",2021-04-30,"00","No consta",20,0,0,1
"9702",2021-04-30,"01","Andalucía",1559,12,115,11
"9703",2021-04-30,"02","Aragón",395,3,29,5
"9704",2021-04-30,"03","Asturias",76,1,12,2
"9705",2021-04-30,"04","Baleares",54,2,8,2
"9706",2021-04-30,"05","Canarias",143,1,10,2
"9707",2021-04-30,"06","Cantabria",112,0,13,2
"9708",2021-04-30,"07","Castilla y León",326,5,34,3
"9709",2021-04-30,"08","Castilla La Mancha",445,4,35,6
"9710",2021-04-30,"09","Cataluña",2025,15,66,3
"9711",2021-04-30,"10","C. Valenciana",196,0,12,2
"9712",2021-04-30,"11","Extremadura",111,0,7,0
"9713",2021-04-30,"12","Galicia",145,2,22,1
"9714",2021-04-30,"13","Madrid",2343,11,184,18
"9715",2021-04-30,"14","Murcia",71,1,7,5
"9716",2021-04-30,"15","Navarra",162,1,13,1
"9717",2021-04-30,"16","País Vasco",741,5,47,9
"9718",2021-04-30,"17","La Rioja",112,0,5,3
"9719",2021-04-30,"18","Ceuta",5,2,3,0
"9720",2021-04-30,"19","Melilla",24,0,6,0
"9721",2021-05-01,"00","No consta",7,0,2,0
"9722",2021-05-01,"01","Andalucía",722,11,92,16
"9723",2021-05-01,"02","Aragón",214,3,19,2
"9724",2021-05-01,"03","Asturias",79,1,10,1
"9725",2021-05-01,"04","Baleares",60,0,4,2
"9726",2021-05-01,"05","Canarias",128,0,16,3
"9727",2021-05-01,"06","Cantabria",74,0,13,3
"9728",2021-05-01,"07","Castilla y León",171,6,29,2
"9729",2021-05-01,"08","Castilla La Mancha",186,4,20,2
"9730",2021-05-01,"09","Cataluña",690,8,43,8
"9731",2021-05-01,"10","C. Valenciana",112,1,6,1
"9732",2021-05-01,"11","Extremadura",58,1,3,1
"9733",2021-05-01,"12","Galicia",143,0,10,3
"9734",2021-05-01,"13","Madrid",531,8,146,19
"9735",2021-05-01,"14","Murcia",37,0,8,1
"9736",2021-05-01,"15","Navarra",108,3,8,1
"9737",2021-05-01,"16","País Vasco",574,9,40,5
"9738",2021-05-01,"17","La Rioja",16,0,3,0
"9739",2021-05-01,"18","Ceuta",4,0,0,0
"9740",2021-05-01,"19","Melilla",8,0,1,0
"9741",2021-05-02,"00","No consta",2,0,0,1
"9742",2021-05-02,"01","Andalucía",436,12,88,18
"9743",2021-05-02,"02","Aragón",162,1,16,2
"9744",2021-05-02,"03","Asturias",41,0,7,1
"9745",2021-05-02,"04","Baleares",27,1,3,0
"9746",2021-05-02,"05","Canarias",121,0,5,3
"9747",2021-05-02,"06","Cantabria",111,0,10,2
"9748",2021-05-02,"07","Castilla y León",163,3,25,9
"9749",2021-05-02,"08","Castilla La Mancha",89,5,34,5
"9750",2021-05-02,"09","Cataluña",628,10,45,1
"9751",2021-05-02,"10","C. Valenciana",43,1,9,1
"9752",2021-05-02,"11","Extremadura",39,0,2,1
"9753",2021-05-02,"12","Galicia",115,1,16,3
"9754",2021-05-02,"13","Madrid",470,12,136,21
"9755",2021-05-02,"14","Murcia",17,0,3,1
"9756",2021-05-02,"15","Navarra",104,3,8,1
"9757",2021-05-02,"16","País Vasco",494,2,20,7
"9758",2021-05-02,"17","La Rioja",46,0,6,3
"9759",2021-05-02,"18","Ceuta",2,0,1,1
"9760",2021-05-02,"19","Melilla",1,0,2,0
"9761",2021-05-03,"00","No consta",14,0,1,0
"9762",2021-05-03,"01","Andalucía",1007,14,107,14
"9763",2021-05-03,"02","Aragón",190,0,19,1
"9764",2021-05-03,"03","Asturias",71,2,11,1
"9765",2021-05-03,"04","Baleares",47,1,4,1
"9766",2021-05-03,"05","Canarias",127,0,13,3
"9767",2021-05-03,"06","Cantabria",83,0,18,4
"9768",2021-05-03,"07","Castilla y León",302,6,35,5
"9769",2021-05-03,"08","Castilla La Mancha",326,4,36,7
"9770",2021-05-03,"09","Cataluña",2056,13,57,8
"9771",2021-05-03,"10","C. Valenciana",120,2,8,1
"9772",2021-05-03,"11","Extremadura",72,0,6,1
"9773",2021-05-03,"12","Galicia",172,1,24,5
"9774",2021-05-03,"13","Madrid",563,15,115,19
"9775",2021-05-03,"14","Murcia",116,1,4,3
"9776",2021-05-03,"15","Navarra",125,2,7,0
"9777",2021-05-03,"16","País Vasco",641,8,43,5
"9778",2021-05-03,"17","La Rioja",32,0,2,0
"9779",2021-05-03,"18","Ceuta",2,3,2,2
"9780",2021-05-03,"19","Melilla",14,1,0,0
"9781",2021-05-04,"00","No consta",15,0,1,0
"9782",2021-05-04,"01","Andalucía",1456,11,107,17
"9783",2021-05-04,"02","Aragón",379,1,35,4
"9784",2021-05-04,"03","Asturias",53,0,8,3
"9785",2021-05-04,"04","Baleares",50,0,0,1
"9786",2021-05-04,"05","Canarias",162,3,10,3
"9787",2021-05-04,"06","Cantabria",70,1,12,2
"9788",2021-05-04,"07","Castilla y León",305,6,36,3
"9789",2021-05-04,"08","Castilla La Mancha",370,4,26,2
"9790",2021-05-04,"09","Cataluña",1613,13,54,2
"9791",2021-05-04,"10","C. Valenciana",140,0,9,0
"9792",2021-05-04,"11","Extremadura",70,2,5,0
"9793",2021-05-04,"12","Galicia",203,0,18,3
"9794",2021-05-04,"13","Madrid",1672,17,197,23
"9795",2021-05-04,"14","Murcia",81,0,8,1
"9796",2021-05-04,"15","Navarra",112,1,10,0
"9797",2021-05-04,"16","País Vasco",668,6,45,4
"9798",2021-05-04,"17","La Rioja",85,1,7,0
"9799",2021-05-04,"18","Ceuta",2,0,0,0
"9800",2021-05-04,"19","Melilla",18,2,0,0
"9801",2021-05-05,"00","No consta",14,0,3,1
"9802",2021-05-05,"01","Andalucía",1456,17,111,23
"9803",2021-05-05,"02","Aragón",334,4,27,7
"9804",2021-05-05,"03","Asturias",51,0,11,1
"9805",2021-05-05,"04","Baleares",44,0,1,1
"9806",2021-05-05,"05","Canarias",153,0,9,1
"9807",2021-05-05,"06","Cantabria",69,0,9,2
"9808",2021-05-05,"07","Castilla y León",291,3,41,4
"9809",2021-05-05,"08","Castilla La Mancha",363,5,27,9
"9810",2021-05-05,"09","Cataluña",1724,18,56,8
"9811",2021-05-05,"10","C. Valenciana",148,1,7,1
"9812",2021-05-05,"11","Extremadura",59,1,4,0
"9813",2021-05-05,"12","Galicia",233,1,15,5
"9814",2021-05-05,"13","Madrid",2071,11,172,19
"9815",2021-05-05,"14","Murcia",81,0,7,2
"9816",2021-05-05,"15","Navarra",141,0,8,1
"9817",2021-05-05,"16","País Vasco",651,5,27,3
"9818",2021-05-05,"17","La Rioja",45,0,1,0
"9819",2021-05-05,"18","Ceuta",1,1,0,0
"9820",2021-05-05,"19","Melilla",16,1,2,0
"9821",2021-05-06,"00","No consta",16,1,3,0
"9822",2021-05-06,"01","Andalucía",1277,5,92,16
"9823",2021-05-06,"02","Aragón",240,5,23,3
"9824",2021-05-06,"03","Asturias",67,0,7,1
